vault_id,partner_id,date,redemption_amount,refill_amount
V100,P11,2025-09-09,2280,2077
V100,P11,2025-09-08,2313,2710
V100,P11,2025-09-07,4456,2311
V100,P11,2025-09-06,2289,2517
V100,P11,2025-09-05,3978,1986
V100,P11,2025-09-04,3240,1954
V100,P11,2025-09-03,3629,2626
V100,P11,2025-09-02,1682,104
V100,P11,2025-09-01,1927,1007
V100,P11,2025-08-31,2659,339
V100,P11,2025-08-30,1445,769
V100,P11,2025-08-29,1165,1648
V100,P11,2025-08-28,4084,2196
V100,P11,2025-08-27,1935,2206
V100,P11,2025-08-26,4900,2902
V100,P11,2025-08-25,3264,1157
V100,P11,2025-08-24,4089,2876
V100,P11,2025-08-23,3950,3
V100,P11,2025-08-22,4334,2087
V100,P11,2025-08-21,1307,1942
V100,P11,2025-08-20,1396,507
V100,P11,2025-08-19,4432,1382
V100,P11,2025-08-18,2025,2502
V100,P11,2025-08-17,4888,1108
V100,P11,2025-08-16,2833,998
V100,P11,2025-08-15,2586,393
V100,P11,2025-08-14,2568,1726
V100,P11,2025-08-13,3766,2520
V100,P11,2025-08-12,2673,1029
V100,P11,2025-08-11,1629,2729
V100,P11,2025-08-10,4468,2726
V100,P11,2025-08-09,4524,786
V100,P11,2025-08-08,2877,240
V100,P11,2025-08-07,4227,1646
V100,P11,2025-08-06,3441,1777
V100,P11,2025-08-05,4144,344
V100,P11,2025-08-04,4228,2316
V100,P11,2025-08-03,2042,2776
V100,P11,2025-08-02,1822,1312
V100,P11,2025-08-01,3236,66
V100,P11,2025-07-31,3468,903
V100,P11,2025-07-30,3553,1986
V100,P11,2025-07-29,1904,1969
V100,P11,2025-07-28,3492,1263
V100,P11,2025-07-27,2652,2988
V100,P12,2025-09-24,1629,1982
V100,P12,2025-09-23,2323,426
V100,P12,2025-09-22,1537,1714
V100,P12,2025-09-21,1968,1335
V100,P12,2025-09-20,3473,2330
V100,P12,2025-09-19,4574,939
V100,P12,2025-09-18,1433,1114
V100,P12,2025-09-17,1597,1492
V100,P12,2025-09-16,3061,809
V100,P12,2025-09-15,3522,2120
V100,P12,2025-09-14,4859,2705
V100,P12,2025-09-13,2861,2230
V100,P12,2025-09-12,4545,1488
V100,P12,2025-09-11,2103,1911
V100,P12,2025-09-10,4127,801
V100,P12,2025-09-09,2119,2241
V100,P12,2025-09-08,1526,2975
V100,P12,2025-09-07,2308,864
V100,P12,2025-09-06,1020,2807
V100,P12,2025-09-05,2381,1538
V100,P12,2025-09-04,2383,2965
V100,P12,2025-09-03,3098,918
V100,P12,2025-09-02,2368,1024
V100,P12,2025-09-01,1570,1972
V100,P12,2025-08-31,4435,2539
V100,P12,2025-08-30,1237,2185
V100,P12,2025-08-29,4248,1234
V100,P12,2025-08-28,2328,2908
V100,P12,2025-08-27,4834,947
V100,P12,2025-08-26,1028,807
V100,P12,2025-08-25,4189,2848
V100,P12,2025-08-24,3797,2418
V100,P12,2025-08-23,4601,2241
V100,P12,2025-08-22,4568,1795
V100,P12,2025-08-21,1652,1808
V100,P12,2025-08-20,4359,181
V100,P12,2025-08-19,4791,962
V100,P12,2025-08-18,3046,71
V100,P12,2025-08-17,1111,2238
V100,P12,2025-08-16,1381,496
V100,P12,2025-08-15,4220,1366
V100,P12,2025-08-14,2822,1835
V100,P12,2025-08-13,1782,2511
V100,P12,2025-08-12,3682,324
V100,P12,2025-08-11,2735,2438
V100,P12,2025-08-10,1739,1933
V100,P12,2025-08-09,3335,2593
V100,P12,2025-08-08,1751,1348
V100,P12,2025-08-07,4352,2058
V100,P12,2025-08-06,1959,2262
V100,P12,2025-08-05,3037,2460
V100,P12,2025-08-04,1373,1857
V100,P12,2025-08-03,4003,1253
V100,P12,2025-08-02,1017,2252
V100,P12,2025-08-01,2329,1743
V100,P12,2025-07-31,2138,1729
V100,P12,2025-07-30,2709,1652
V100,P12,2025-07-29,2709,1588
V100,P12,2025-07-28,4358,1391
V100,P12,2025-07-27,4363,1912
V101,P10,2025-09-24,4082,1531
V101,P10,2025-09-23,2002,2782
V101,P10,2025-09-22,4284,1437
V101,P10,2025-09-21,1941,2023
V101,P10,2025-09-20,1410,1032
V101,P10,2025-09-19,1556,1772
V101,P10,2025-09-18,3794,1005
V101,P10,2025-09-17,1452,1579
V101,P10,2025-09-16,4479,2083
V101,P10,2025-09-15,3507,1701
V101,P10,2025-09-14,1379,1828
V101,P10,2025-09-13,4278,1563
V101,P10,2025-09-12,3369,2187
V101,P10,2025-09-11,4386,22
V101,P10,2025-09-10,1375,438
V101,P10,2025-09-09,3241,1997
V101,P10,2025-09-08,2506,1788
V101,P10,2025-09-07,4761,803
V101,P10,2025-09-06,3756,1122
V101,P10,2025-09-05,4463,2362
V101,P10,2025-09-04,3316,1618
V101,P10,2025-09-03,1569,1519
V101,P10,2025-09-02,4833,172
V101,P10,2025-09-01,4236,881
V101,P10,2025-08-31,4773,575
V101,P10,2025-08-30,4291,2327
V101,P10,2025-08-29,4021,501
V101,P10,2025-08-28,3899,2990
V101,P10,2025-08-27,1671,2877
V101,P10,2025-08-26,2516,1506
V101,P10,2025-08-25,3709,2434
V101,P10,2025-08-24,2916,2534
V101,P10,2025-08-23,2682,2903
V101,P10,2025-08-22,1422,1631
V101,P10,2025-08-21,1920,2305
V101,P10,2025-08-20,4160,416
V101,P10,2025-08-19,2469,1641
V101,P10,2025-08-18,1967,1091
V101,P10,2025-08-17,3677,1935
V101,P10,2025-08-16,3409,1638
V101,P10,2025-08-15,4465,1031
V101,P10,2025-08-14,4693,2944
V101,P10,2025-08-13,4925,2275
V101,P10,2025-08-12,1482,1157
V101,P10,2025-08-11,4017,750
V101,P10,2025-08-10,4893,875
V101,P10,2025-08-09,3655,1042
V101,P10,2025-08-08,1666,2008
V101,P10,2025-08-07,3701,436
V101,P10,2025-08-06,2168,441
V101,P10,2025-08-05,2188,819
V101,P10,2025-08-04,4140,1770
V101,P10,2025-08-03,4527,895
V101,P10,2025-08-02,1690,2133
V101,P10,2025-08-01,2318,254
V101,P10,2025-07-31,1456,657
V101,P10,2025-07-30,1826,1771
V101,P10,2025-07-29,3913,966
V101,P10,2025-07-28,4067,419
V101,P10,2025-07-27,4278,8
V101,P11,2025-09-24,2580,2992
V101,P11,2025-09-23,2392,2339
V101,P11,2025-09-22,1710,2890
V101,P11,2025-09-21,1261,2375
V101,P11,2025-09-20,2185,569
V101,P11,2025-09-19,4257,2901
V101,P11,2025-09-18,3609,2824
V101,P11,2025-09-17,3708,212
V101,P11,2025-09-16,2430,2103
V101,P11,2025-09-15,3966,1255
V101,P11,2025-09-14,2390,2919
V101,P11,2025-09-13,2657,1749
V101,P11,2025-09-12,4305,1837
V101,P11,2025-09-11,1558,2897
V101,P11,2025-09-10,1046,596
V101,P11,2025-09-09,3500,2078
V101,P11,2025-09-08,1180,1253
V101,P11,2025-09-07,1368,1738
V101,P11,2025-09-06,4527,2709
V101,P11,2025-09-05,4272,1374
V101,P11,2025-09-04,1400,2327
V101,P11,2025-09-03,1586,2820
V101,P11,2025-09-02,2343,856
V101,P11,2025-09-01,2733,1243
V101,P11,2025-08-31,4289,2328
V101,P11,2025-08-30,2934,2424
V101,P11,2025-08-29,1851,2655
V101,P11,2025-08-28,3306,1452
V101,P11,2025-08-27,3381,2511
V101,P11,2025-08-26,1468,650
V101,P11,2025-08-25,1166,1480
V101,P11,2025-08-24,1108,2124
V101,P11,2025-08-23,1395,145
V101,P11,2025-08-22,1737,1754
V101,P11,2025-08-21,2521,48
V101,P11,2025-08-20,3896,2775
V101,P11,2025-08-19,1792,2720
V101,P11,2025-08-18,2422,24
V101,P11,2025-08-17,3405,2451
V101,P11,2025-08-16,1009,1900
V101,P11,2025-08-15,4652,75
V101,P11,2025-08-14,1799,160
V101,P11,2025-08-13,2813,2830
V101,P11,2025-08-12,1634,194
V101,P11,2025-08-11,1984,1151
V101,P11,2025-08-10,3892,2274
V101,P11,2025-08-09,3927,2846
V101,P11,2025-08-08,4746,2379
V101,P11,2025-08-07,1194,1106
V101,P11,2025-08-06,2937,2551
V101,P11,2025-08-05,2445,1205
V101,P11,2025-08-04,3766,2875
V101,P11,2025-08-03,4742,1319
V101,P11,2025-08-02,2244,1664
V101,P11,2025-08-01,2172,471
V101,P11,2025-07-31,4562,345
V101,P11,2025-07-30,1437,1257
V101,P11,2025-07-29,3128,2307
V101,P11,2025-07-28,4400,2660
V101,P11,2025-07-27,2476,2604
V101,P12,2025-09-24,2971,130
V101,P12,2025-09-23,1921,2342
V101,P12,2025-09-22,2416,2161
V101,P12,2025-09-21,4687,2964
V101,P12,2025-09-20,1836,962
V101,P12,2025-09-19,1440,1481
V101,P12,2025-09-18,2438,898
V101,P12,2025-09-17,4320,726
V101,P12,2025-09-16,4319,1129
V101,P12,2025-09-15,2142,2783
V101,P12,2025-09-14,1773,2933
V101,P12,2025-09-13,1947,987
V101,P12,2025-09-12,4036,1836
V101,P12,2025-09-11,4616,1425
V101,P12,2025-09-10,1720,905
V101,P12,2025-09-09,2972,2265
V101,P12,2025-09-08,3583,582
V101,P12,2025-09-07,1523,410
V101,P12,2025-09-06,1061,882
V101,P12,2025-09-05,1061,569
V101,P12,2025-09-04,1969,1459
V101,P12,2025-09-03,4069,2913
V101,P12,2025-09-02,3106,904
V101,P12,2025-09-01,1825,198
V101,P12,2025-08-31,3600,2184
V101,P12,2025-08-30,1741,330
V101,P12,2025-08-29,4583,774
V101,P12,2025-08-28,3130,1655
V101,P12,2025-08-27,1578,2468
V101,P12,2025-08-26,3685,2266
V101,P12,2025-08-25,3036,421
V101,P12,2025-08-24,3778,1306
V101,P12,2025-08-23,2276,2582
V101,P12,2025-08-22,2885,2102
V101,P12,2025-08-21,4557,130
V101,P12,2025-08-20,1781,2830
V101,P12,2025-08-19,1682,322
V101,P12,2025-08-18,1115,971
V101,P12,2025-08-17,1925,1969
V101,P12,2025-08-16,3154,553
V101,P12,2025-08-15,3442,2629
V101,P12,2025-08-14,1319,2019
V101,P12,2025-08-13,3983,1048
V101,P12,2025-08-12,4755,2536
V101,P12,2025-08-11,3889,2067
V101,P12,2025-08-10,2406,1929
V101,P12,2025-08-09,2053,1967
V101,P12,2025-08-08,2348,1121
V101,P12,2025-08-07,3275,2185
V101,P12,2025-08-06,4177,1314
V101,P12,2025-08-05,1463,956
V101,P12,2025-08-04,2794,2895
V101,P12,2025-08-03,1574,2985
V101,P12,2025-08-02,2125,1872
V101,P12,2025-08-01,2892,414
V101,P12,2025-07-31,1938,2012
V101,P12,2025-07-30,4337,2126
V101,P12,2025-07-29,2972,1784
V101,P12,2025-07-28,4841,1943
V101,P12,2025-07-27,4970,139
V102,P10,2025-09-24,4421,1320
V102,P10,2025-09-23,2499,1829
V102,P10,2025-09-22,1071,1507
V102,P10,2025-09-21,2475,2528
V102,P10,2025-09-20,2778,176
V102,P10,2025-09-19,2550,72
V102,P10,2025-09-18,4896,2281
V102,P10,2025-09-17,4241,2857
V102,P10,2025-09-16,4951,737
V102,P10,2025-09-15,3683,906
V102,P10,2025-09-14,2499,660
V102,P10,2025-09-13,1603,1558
V102,P10,2025-09-12,4265,478
V102,P10,2025-09-11,4027,2287
V102,P10,2025-09-10,4755,2376
V102,P10,2025-09-09,3037,2619
V102,P10,2025-09-08,2856,405
V102,P10,2025-09-07,2167,2501
V102,P10,2025-09-06,2294,897
V102,P10,2025-09-05,2778,606
V102,P10,2025-09-04,3666,1778
V102,P10,2025-09-03,1693,1577
V102,P10,2025-09-02,3501,245
V102,P10,2025-09-01,3988,2537
V102,P10,2025-08-31,3273,38
V102,P10,2025-08-30,1608,2773
V102,P10,2025-08-29,2397,2309
V102,P10,2025-08-28,2486,2942
V102,P10,2025-08-27,2297,1197
V102,P10,2025-08-26,1372,2361
V102,P10,2025-08-25,1715,2122
V102,P10,2025-08-24,2972,1399
V102,P10,2025-08-23,4306,572
V102,P10,2025-08-22,2447,1562
V102,P10,2025-08-21,4098,2971
V102,P10,2025-08-20,3267,2891
V102,P10,2025-08-19,4816,1189
V102,P10,2025-08-18,4661,2696
V102,P10,2025-08-17,4945,1904
V102,P10,2025-08-16,2973,264
V102,P10,2025-08-15,3893,899
V102,P10,2025-08-14,4487,912
V102,P10,2025-08-13,1967,1227
V102,P10,2025-08-12,1171,2268
V102,P10,2025-08-11,1273,982
V102,P10,2025-08-10,3572,1773
V102,P10,2025-08-09,3146,1038
V102,P10,2025-08-08,4387,1405
V102,P10,2025-08-07,4005,1299
V102,P10,2025-08-06,1719,779
V102,P10,2025-08-05,3189,663
V102,P10,2025-08-04,4028,1282
V102,P10,2025-08-03,3979,1988
V102,P10,2025-08-02,1801,266
V102,P10,2025-08-01,3982,471
V102,P10,2025-07-31,2321,2862
V102,P10,2025-07-30,4833,217
V102,P10,2025-07-29,1345,2738
V102,P10,2025-07-28,4372,1033
V102,P10,2025-07-27,1188,497
V102,P11,2025-09-24,3436,945
V102,P11,2025-09-23,2026,2842
V102,P11,2025-09-22,2782,688
V102,P11,2025-09-21,1182,1625
V102,P11,2025-09-20,1800,1802
V102,P11,2025-09-19,2667,2827
V102,P11,2025-09-18,1943,2480
V102,P11,2025-09-17,1790,1470
V102,P11,2025-09-16,3496,1224
V102,P11,2025-09-15,4737,2664
V102,P11,2025-09-14,4660,985
V102,P11,2025-09-13,3590,961
V102,P11,2025-09-12,3007,2993
V102,P11,2025-09-11,1645,2013
V102,P11,2025-09-10,2388,1846
V102,P11,2025-09-09,1362,270
V102,P11,2025-09-08,3992,201
V102,P11,2025-09-07,1159,2126
V102,P11,2025-09-06,1097,678
V102,P11,2025-09-05,2980,2649
V102,P11,2025-09-04,3302,1653
V102,P11,2025-09-03,4538,881
V102,P11,2025-09-02,4823,2129
V102,P11,2025-09-01,2590,659
V102,P11,2025-08-31,1194,2702
V102,P11,2025-08-30,2122,537
V102,P11,2025-08-29,3862,1942
V102,P11,2025-08-28,2134,2073
V102,P11,2025-08-27,2854,2839
V102,P11,2025-08-26,2557,519
V102,P11,2025-08-25,1674,141
V102,P11,2025-08-24,2099,2900
V102,P11,2025-08-23,3951,361
V102,P11,2025-08-22,2162,2310
V102,P11,2025-08-21,3334,1450
V102,P11,2025-08-20,2159,2846
V102,P11,2025-08-19,4830,103
V102,P11,2025-08-18,4001,2714
V102,P11,2025-08-17,1398,1587
V102,P11,2025-08-16,2541,475
V102,P11,2025-08-15,4319,1875
V102,P11,2025-08-14,3345,1103
V102,P11,2025-08-13,2526,2647
V102,P11,2025-08-12,1391,850
V102,P11,2025-08-11,3290,334
V102,P11,2025-08-10,4080,2267
V102,P11,2025-08-09,2267,1176
V102,P11,2025-08-08,4235,1456
V102,P11,2025-08-07,3622,1666
V102,P11,2025-08-06,1222,1146
V102,P11,2025-08-05,4469,2220
V102,P11,2025-08-04,3548,1196
V102,P11,2025-08-03,2092,1910
V102,P11,2025-08-02,3112,1300
V102,P11,2025-08-01,1341,1620
V102,P11,2025-07-31,2546,2435
V102,P11,2025-07-30,2580,2802
V102,P11,2025-07-29,2178,2153
V102,P11,2025-07-28,2684,2967
V102,P11,2025-07-27,4563,1750
V102,P12,2025-09-24,2855,2091
V102,P12,2025-09-23,3650,2761
V102,P12,2025-09-22,4345,1668
V102,P12,2025-09-21,2213,1486
V102,P12,2025-09-20,3988,1279
V102,P12,2025-09-19,2647,2002
V102,P12,2025-09-18,3962,2624
V102,P12,2025-09-17,2910,2868
V102,P12,2025-09-16,2135,2688
V102,P12,2025-09-15,3098,1974
V102,P12,2025-09-14,2603,1881
V102,P12,2025-09-13,4671,437
V102,P12,2025-09-12,4630,1174
V102,P12,2025-09-11,1469,1496
V102,P12,2025-09-10,4372,2299
V102,P12,2025-09-09,2557,754
V102,P12,2025-09-08,1548,2025
V102,P12,2025-09-07,3173,659
V102,P12,2025-09-06,3991,2254
V102,P12,2025-09-05,1615,93
V102,P12,2025-09-04,4221,1682
V102,P12,2025-09-03,2048,1207
V102,P12,2025-09-02,3978,33
V102,P12,2025-09-01,2503,975
V102,P12,2025-08-31,2890,2116
V102,P12,2025-08-30,3335,1666
V102,P12,2025-08-29,4140,416
V102,P12,2025-08-28,2693,1475
V102,P12,2025-08-27,4896,2358
V102,P12,2025-08-26,1816,1313
V102,P12,2025-08-25,3616,2120
V102,P12,2025-08-24,3128,1816
V102,P12,2025-08-23,4066,879
V102,P12,2025-08-22,2832,1509
V102,P12,2025-08-21,4309,2557
V102,P12,2025-08-20,1246,1858
V102,P12,2025-08-19,3446,2399
V102,P12,2025-08-18,3132,1862
V102,P12,2025-08-17,3643,955
V102,P12,2025-08-16,3685,1250
V102,P12,2025-08-15,3321,39
V102,P12,2025-08-14,4539,290
V102,P12,2025-08-13,4028,2295
V102,P12,2025-08-12,3402,2389
V102,P12,2025-08-11,1324,1306
V102,P12,2025-08-10,4911,1726
V102,P12,2025-08-09,2143,2380
V102,P12,2025-08-08,2616,865
V102,P12,2025-08-07,3418,1572
V102,P12,2025-08-06,3243,520
V102,P12,2025-08-05,3735,2319
V102,P12,2025-08-04,3758,146
V102,P12,2025-08-03,4668,2556
V102,P12,2025-08-02,1512,2495
V102,P12,2025-08-01,3703,2959
V102,P12,2025-07-31,2137,930
V102,P12,2025-07-30,3239,1095
V102,P12,2025-07-29,3898,1738
V102,P12,2025-07-28,3153,553
V102,P12,2025-07-27,1138,712
V103,P10,2025-09-24,1917,2654
V103,P10,2025-09-23,1847,1093
V103,P10,2025-09-22,1652,1499
V103,P10,2025-09-21,2705,2520
V103,P10,2025-09-20,2217,2126
V103,P10,2025-09-19,3262,350
V103,P10,2025-09-18,1573,80
V103,P10,2025-09-17,2548,2682
V103,P10,2025-09-16,3731,2511
V103,P10,2025-09-15,2833,863
V103,P10,2025-09-14,1845,1016
V103,P10,2025-09-13,1064,645
V103,P10,2025-09-12,4774,1647
V103,P10,2025-09-11,1688,20
V103,P10,2025-09-10,3366,1580
V103,P10,2025-09-09,1211,1329
V103,P10,2025-09-08,1686,2948
V103,P10,2025-09-07,2656,44
V103,P10,2025-09-06,2727,23
V103,P10,2025-09-05,2044,1495
V103,P10,2025-09-04,3184,2266
V103,P10,2025-09-03,2484,1889
V103,P10,2025-09-02,3832,2119
V103,P10,2025-09-01,4404,2671
V103,P10,2025-08-31,4413,2035
V103,P10,2025-08-30,1864,2868
V103,P10,2025-08-29,4822,498
V103,P10,2025-08-28,3190,400
V103,P10,2025-08-27,4663,22
V103,P10,2025-08-26,1310,1883
V103,P10,2025-08-25,4510,708
V103,P10,2025-08-24,1790,539
V103,P10,2025-08-23,4306,2436
V103,P10,2025-08-22,1596,253
V103,P10,2025-08-21,3987,1920
V103,P10,2025-08-20,4354,411
V103,P10,2025-08-19,3814,570
V103,P10,2025-08-18,4942,2815
V103,P10,2025-08-17,2009,647
V103,P10,2025-08-16,1829,301
V103,P10,2025-08-15,1144,562
V103,P10,2025-08-14,3832,2420
V103,P10,2025-08-13,2915,2207
V103,P10,2025-08-12,4880,328
V103,P10,2025-08-11,1309,2485
V103,P10,2025-08-10,2814,642
V103,P10,2025-08-09,4595,1394
V103,P10,2025-08-08,2985,1825
V103,P10,2025-08-07,4936,1731
V103,P10,2025-08-06,3634,105
V103,P10,2025-08-05,3570,2846
V103,P10,2025-08-04,4098,1983
V103,P10,2025-08-03,3998,2526
V103,P10,2025-08-02,3519,1892
V103,P10,2025-08-01,1801,1204
V103,P10,2025-07-31,1878,1346
V103,P10,2025-07-30,2295,119
V103,P10,2025-07-29,2831,1993
V103,P10,2025-07-28,2970,1477
V103,P10,2025-07-27,2971,1281
V103,P11,2025-09-24,3861,1459
V103,P11,2025-09-23,2082,2355
V103,P11,2025-09-22,1414,1344
V103,P11,2025-09-21,2143,1518
V103,P11,2025-09-20,1275,2554
V103,P11,2025-09-19,1013,2811
V103,P11,2025-09-18,4223,2189
V103,P11,2025-09-17,2028,99
V103,P11,2025-09-16,3492,2111
V103,P11,2025-09-15,1237,1663
V103,P11,2025-09-14,2407,2446
V103,P11,2025-09-13,2008,635
V103,P11,2025-09-12,2097,138
V103,P11,2025-09-11,3139,2023
V103,P11,2025-09-10,2536,2591
V103,P11,2025-09-09,3118,1349
V103,P11,2025-09-08,1935,2682
V103,P11,2025-09-07,4785,1553
V103,P11,2025-09-06,3982,926
V103,P11,2025-09-05,1188,2734
V103,P11,2025-09-04,3755,240
V103,P11,2025-09-03,1216,245
V103,P11,2025-09-02,2902,159
V103,P11,2025-09-01,4480,1022
V103,P11,2025-08-31,3648,1409
V103,P11,2025-08-30,1870,2098
V103,P11,2025-08-29,2133,1179
V103,P11,2025-08-28,3110,2296
V103,P11,2025-08-27,1471,2230
V103,P11,2025-08-26,2490,1590
V103,P11,2025-08-25,3067,2756
V103,P11,2025-08-24,1675,1213
V103,P11,2025-08-23,2418,177
V103,P11,2025-08-22,3599,2845
V103,P11,2025-08-21,4881,381
V103,P11,2025-08-20,1326,2191
V103,P11,2025-08-19,2103,2756
V103,P11,2025-08-18,2838,67
V103,P11,2025-08-17,3856,2783
V103,P11,2025-08-16,4673,1017
V103,P11,2025-08-15,3982,2904
V103,P11,2025-08-14,2288,1700
V103,P11,2025-08-13,2648,2751
V103,P11,2025-08-12,2303,658
V103,P11,2025-08-11,3382,2972
V103,P11,2025-08-10,1024,2542
V103,P11,2025-08-09,2421,1227
V103,P11,2025-08-08,2970,1795
V103,P11,2025-08-07,1160,2020
V103,P11,2025-08-06,1785,75
V103,P11,2025-08-05,1039,1992
V103,P11,2025-08-04,3959,764
V103,P11,2025-08-03,2623,2398
V103,P11,2025-08-02,2785,1833
V103,P11,2025-08-01,4277,1241
V103,P11,2025-07-31,2131,1110
V103,P11,2025-07-30,2505,2002
V103,P11,2025-07-29,2807,1980
V103,P11,2025-07-28,2427,1485
V103,P11,2025-07-27,2428,893
V103,P12,2025-09-24,4155,1761
V103,P12,2025-09-23,4834,2477
V103,P12,2025-09-22,2725,1789
V103,P12,2025-09-21,4946,1347
V103,P12,2025-09-20,2784,44
V103,P12,2025-09-19,4197,1495
V103,P12,2025-09-18,2112,2377
V103,P12,2025-09-17,2225,2102
V103,P12,2025-09-16,2699,62
V103,P12,2025-09-15,1047,2286
V103,P12,2025-09-14,1257,1231
V103,P12,2025-09-13,4729,1650
V103,P12,2025-09-12,2497,1252
V103,P12,2025-09-11,1288,2030
V103,P12,2025-09-10,3077,1923
V103,P12,2025-09-09,2682,1296
V103,P12,2025-09-08,1343,2521
V103,P12,2025-09-07,2650,2481
V103,P12,2025-09-06,4024,972
V103,P12,2025-09-05,2344,1510
V103,P12,2025-09-04,3553,1070
V103,P12,2025-09-03,1919,70
V103,P12,2025-09-02,3861,2113
V103,P12,2025-09-01,4982,1021
V103,P12,2025-08-31,2281,1700
V103,P12,2025-08-30,4247,297
V103,P12,2025-08-29,2314,150
V103,P12,2025-08-28,3886,1243
V103,P12,2025-08-27,4772,815
V103,P12,2025-08-26,3355,1699
V103,P12,2025-08-25,1909,871
V103,P12,2025-08-24,1824,106
V103,P12,2025-08-23,4822,570
V103,P12,2025-08-22,2169,169
V103,P12,2025-08-21,1464,680
V103,P12,2025-08-20,1268,495
V103,P12,2025-08-19,2884,2595
V103,P12,2025-08-18,4163,872
V103,P12,2025-08-17,3190,1948
V103,P12,2025-08-16,3728,1869
V103,P12,2025-08-15,4824,115
V103,P12,2025-08-14,4390,2190
V103,P12,2025-08-13,1465,1679
V103,P12,2025-08-12,1273,1587
V103,P12,2025-08-11,3707,2531
V103,P12,2025-08-10,2785,2092
V103,P12,2025-08-09,1698,35
V103,P12,2025-08-08,1545,2469
V103,P12,2025-08-07,2077,2217
V103,P12,2025-08-06,3887,805
V103,P12,2025-08-05,3392,1835
V103,P12,2025-08-04,4050,182
V103,P12,2025-08-03,1481,824
V103,P12,2025-08-02,3951,2918
V103,P12,2025-08-01,1907,1773
V103,P12,2025-07-31,2545,1630
V103,P12,2025-07-30,4805,2167
V103,P12,2025-07-29,3179,448
V103,P12,2025-07-28,3245,362
V103,P12,2025-07-27,2038,2151
V104,P10,2025-09-24,1007,2560
V104,P10,2025-09-23,4873,1958
V104,P10,2025-09-22,1045,2609
V104,P10,2025-09-21,1393,1055
V104,P10,2025-09-20,3939,1035
V104,P10,2025-09-19,4479,627
V104,P10,2025-09-18,4889,1754
V104,P10,2025-09-17,3322,623
V104,P10,2025-09-16,4203,2001
V104,P10,2025-09-15,1300,2821
V104,P10,2025-09-14,2415,586
V104,P10,2025-09-13,1286,288
V104,P10,2025-09-12,3947,283
V104,P10,2025-09-11,3435,2113
V104,P10,2025-09-10,4957,1807
V104,P10,2025-09-09,3372,2089
V104,P10,2025-09-08,2076,2593
V104,P10,2025-09-07,1408,2343
V104,P10,2025-09-06,3172,132
V104,P10,2025-09-05,2908,1859
V104,P10,2025-09-04,4883,1151
V104,P10,2025-09-03,2077,1319
V104,P10,2025-09-02,2311,141
V104,P10,2025-09-01,4172,1665
V104,P10,2025-08-31,3855,2002
